,Sequential,Timeout,continue,Param1,Param2,Param3,Comment
,,,,,,,
Script_Name,ShootFromHere,,,,,,
ShootLowCommandGroup,P,2,continue,,,,
Wait,S,3,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,1,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,2,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,2,continue,,,,
LaunchFrisbee,S,5,continue,,,,
StopShootLow,S,1,stop,,,,
End,,,,,,,
,,,,,,,
Script_Name,ShootThenLine,,,,,,
ShiftHigh,S,1,stop,,,,
SetGyroComp,S,0.1,stop,0,,,
ShootLowCommandGroup,P,2,continue,,,,
Wait,S,3,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.75,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.75,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.75,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.75,continue,,,,
StopShootLow,S,1,stop,,,,
ArmLowPickup,S,1,stop,,,,
DriveWaypointBackward,S,5,continue,0,-100,3,
PickupFrisbeesOnBatteryCompensated,P,1,stop,,,,
ShiftLow,S,1,stop,,,,
TurnGyroWaypointBackward,S,5,continue,-96,-100,3,
DriveWaypointBackward,S,5,continue,-132,-100,3,
End,,,,,,,
,,,,,,,
Script_Name,Ethan,,,,,,
ShootLowCommandGroup,P,2,continue,,,,
Wait,S,1.5,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.01,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.01,continue,,,,
LaunchFrisbee,S,5,continue,,,,
StopShootLow,S,1,stop,,,,
ShiftHigh,S,1,stop,,,,
SetGyroComp,S,0.1,stop,-15,,,
ArmLowPickup,P,1,stop,,,,
StopShootLow,S,1,stop,,,,
DriveWaypointBackward,S,5,continue,24,-120,3,
PickupFrisbeesOn,S,1,stop,,,,
ShiftLow,S,1,stop,,,,
TurnGyroWaypointBackward,S,5,continue,-96,-120,3,
ShiftHigh,S,1,stop,,,,
DriveWaypointBackward,S,5,continue,-122,-120,3,
ArmLowShooting,P,1,stop,,,,
FullSpeedShootLow,P,2,continue,,,,
ShiftLow,S,1,stop,,,,
TurnGyroWaypoint,S,5,continue,-122,0,3,
PickupFrisbeesOff,S,1,stop,,,,
LaunchFrisbeeNoCheck,S,5,continue,,,,
Wait,S,0.5,continue,,,,
LaunchFrisbeeNoCheck,S,5,continue,,,,
Wait,S,0.5,continue,,,,
LaunchFrisbeeNoCheck,S,5,continue,,,,
Wait,S,0.5,continue,,,,
LaunchFrisbeeNoCheck,S,5,continue,,,,
StopShootLow,S,1,stop,,,,
End,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Script_Name,ShootThenPyramid,,,,,,
ShiftHigh,S,1,stop,,,,
SetGyroComp,S,0.1,stop,-15,,,
ShootLowCommandGroup,P,2,continue,,,,
Wait,S,0.01,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.01,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.01,continue,,,,
LaunchFrisbee,S,5,continue,,,,
ArmLowPickup,P,1,stop,,,,
StopShootLow,S,1,stop,,,,
ShiftLow,S,1,stop,,,,
DriveWaypoint,S,5,continue,-10,36,3,
TurnGyroWaypoint,S,5,continue,-96,36,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,5,continue,-120,36,3,
PickupFrisbeesOnBatteryCompensated,S,1,stop,,,,
DriveWaypointBackward,S,5,continue,0,36,3,
ShiftLow,S,1,stop,,,,
PickupFrisbeesOff,S,1,stop,,,,
TurnGyroWaypointBackward,S,5,continue,10,0,3,
DriveWaypointBackward,S,5,continue,10,0,3,
ShootLowCommandGroup,P,2,continue,,,,
TurnCamera,S,5,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.01,continue,,,,
LaunchFrisbee,S,5,continue,,,,
StopShootLow,S,1,stop,,,,
End,,,,,,,
,,,,,,,
Script_Name,ShootPickupStraight,,,,,,
ShootLowCommandGroup,P,2,continue,,,,
Wait,S,1.5,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.01,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.01,continue,,,,
LaunchFrisbee,S,5,continue,,,,
StopShootLow,S,1,stop,,,,
ArmLowPickup,P,1,stop,,,,
ShiftHigh,S,1,stop,,,,
PickupFrisbeesOnBatteryCompensated,P,0.1,stop,,,,
DriveEncoderGyroRamp,S,5,continue,173,3,0,
DriveEncoderGyroRamp,S,5,continue,-2,3,0,
PickupFrisbeesOff,S,1,stop,,,,
ShootLowCommandGroup,P,2,continue,,,,
Wait,S,1,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.01,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.01,continue,,,,
LaunchFrisbee,S,5,continue,,,,
Wait,S,0.01,continue,,,,
LaunchFrisbee,S,5,continue,,,,
StopShootLow,S,1,stop,,,,
Wait,S,15,stop,,,,
End,,,,,,,
,,,,-120,3,0,
Script_Name,Pickup-Straight,,,0,3,0,
ShiftHigh,S,1,stop,,,,
PickupFrisbeesOn,S,1,stop,,,,
DriveEncoderGyroRamp,S,30,continue,,,,
DriveEncoderGyroRamp,S,30,continue,,,,
PickupFrisbeesOff,S,1,stop,,,,
Wait,S,15,stop,,,,
End,,,,,,,
,,,,,,,
Script_Name,Pickup-Line,,,0,-96,3,
,,,,,,,
ArmLowShooting,P,3,stop,,,,
PickupDown,S,1,stop,96,-96,3,
DriveWaypointBackward,S,5,continue,96,-96,3,
ShiftLow,S,1,stop,,,,
PickupFrisbeesOn,S,1,stop,72,-96,3,
TurnGyroWaypointBackward,S,5,continue,72,0,3,
DriveWaypointBackward,S,5,continue,,3,,
PickupFrisbeesOff,S,1,stop,,,,
DriveWaypoint,S,5,continue,72,0,3,
TurnGyroWaypoint,S,5,continue,,3,,
TurnCamera,S,5,continue,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,5,continue,,,,
TurnCamera,S,5,continue,,,,
Wait,S,15,continue,10,,,
End,,,,,,,
,,,,-10,,,
Script_Name,Script_Test,,,,,,
TurnGyroAbs,S,10,stop,,,,
Wait,S,5,stop,,,,
TurnGyroRel,S,10,stop,0,,,
End,,,,,,,
,,,,120,3,0,
Script_Name,DriveTest,,,,,,
SetGyroComp,S,0.1,stop,-120,3,0,
ShiftHigh,S,1,stop,,,,
DriveEncoderGyroRamp,S,15,stop,,,,
Wait,S,5,stop,,,,
DriveEncoderGyroRampRel,S,15,stop,,,,
End,,,,120,0,3,
,,,,,,,
Script_Name,DriveTurnTest,,,-90,5,,
ShiftHigh,S,1,stop,,,,
DriveEncoderGyroRamp,S,60,continue,,,,
ShiftLow,S,1,stop,84,-90,3,
TurnGyroAbs,S,15,stop,,,,
Wait,S,0,stop,-180,5,,
ShiftHigh,S,1,stop,,,,
DriveEncoderGyroRamp,S,60,continue,,,,
ShiftLow,S,1,stop,120,-180,3,
TurnGyroAbs,S,15,stop,,,,
Wait,S,0,stop,-270,5,,
ShiftHigh,S,1,stop,,,,
DriveEncoderGyroRamp,S,60,continue,,,,
ShiftLow,S,1,stop,120,-270,3,
TurnGyroAbs,S,15,stop,,,,
Wait,S,0,stop,-360,5,,
ShiftHigh,S,1,stop,,,,
DriveEncoderGyroRamp,S,60,continue,,,,
ShiftLow,S,1,stop,,,,
TurnGyroAbs,S,15,stop,,,,
End,,,,0,120,3,
,,,,,,,
Script_Name,DriveSquareTest,,,-90,5,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftLow,S,1,stop,-84,120,3,
TurnGyroAbs,S,15,continue,,,,
Wait,S,0,stop,-180,5,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftLow,S,1,stop,-84,0,3,
TurnGyroAbs,S,15,continue,,,,
Wait,S,0,stop,-270,5,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftLow,S,1,stop,0,0,3,
TurnGyroAbs,S,15,continue,,,,
Wait,S,0,stop,-360,5,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftLow,S,1,stop,,,,
TurnGyroAbs,S,15,continue,,,,
Wait,S,15,continue,,,,
End,,,,0,120,3,
,,,,,,,
Script_Name,DriveSquareTest2,,,-84,120,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftHigh,S,1,stop,-84,120,3,
TurnGyroWaypoint,S,15,continue,,,,
Wait,S,0,stop,-84,0,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftHigh,S,1,stop,-84,0,3,
TurnGyroWaypoint,S,15,continue,,,,
Wait,S,0,stop,0,0,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftHigh,S,1,stop,0,0,3,
TurnGyroWaypoint,S,15,continue,,,,
Wait,S,0,stop,0,120,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,0,120,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,-84,120,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftHigh,S,1,stop,-84,120,3,
TurnGyroWaypoint,S,15,continue,,,,
Wait,S,0,stop,-84,0,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftHigh,S,1,stop,-84,0,3,
TurnGyroWaypoint,S,15,continue,,,,
Wait,S,0,stop,0,0,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftHigh,S,1,stop,0,0,3,
TurnGyroWaypoint,S,15,continue,,,,
Wait,S,0,stop,0,120,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,0,120,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,-84,120,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftHigh,S,1,stop,-84,120,3,
TurnGyroWaypoint,S,15,continue,,,,
Wait,S,0,stop,-84,0,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftHigh,S,1,stop,-84,0,3,
TurnGyroWaypoint,S,15,continue,,,,
Wait,S,0,stop,0,0,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftHigh,S,1,stop,0,0,3,
TurnGyroWaypoint,S,15,continue,,,,
Wait,S,0,stop,0,120,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,,,,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,,,,
Wait,S,15,continue,-90,5,,
End,,,,,,,
,,,,90,5,,
Script_Name,TurnTest,,,,,,
TurnGyroAbs,S,30,stop,,,,
Wait,S,5,stop,,,,
TurnGyroRel,S,30,stop,,,,
End,,,,,3,,
,,,,,,,
Script_Name,CameraTurnTest,,,,,,
ShiftHigh,S,1,stop,,,,
TurnCamera,S,5,continue,,,,
Wait,S,15,stop,-15,,,
End,,,,,,,
,,,,0,,,
Script_Name,TurnSetGyroZero,,,,,,
SetGyroComp,S,5,stop,,,,
Wait,S,2,stop,,,,
TurnGyroAbs,S,10,stop,,,,
End,,,,,,,
,,,,,,,
Script_Name,CrashTest,,,,,,
ArmLowPickup,P,2,stop,,,,
DriveWaypointBackward,S,5,continue,0,-100,3,
PickupFrisbeesOnBatteryCompensated,P,1,stop,,,,
ShiftLow,S,1,stop,,,,
TurnGyroWaypointBackward,S,5,continue,-96,-100,3,
DriveWaypointBackward,S,5,continue,-132,-100,3,
End,,,,,,,
,,,,,,,
End_of_Spread_Sheet,,,,,,,
